,year,month,pds_energy_available,pds_transmission_distribution_and_other_losses1,pds_setc_england_and_wales,pds_setc_scotland,pds_setc_northern_ireland,pds_setc_total,pds_setc_industrial,pds_setc_domestic,pds_setc_other,og_electricity_available,og_losses_and_statistical_differences,og_consumption_of_electricity,aes_electricity_available,aes_losses_and_statistical_differences,aes_consumption_of_electricity
0,2010,1,34.56,3.2,28.21,2.27,0.89,31.36,8.51,13.1,9.75,1.59,"0,02 ",1.57,36.14,3.22,32.93
1,2010,2,30.36,3.66,24.59,1.33,0.78,26.7,7.73,10.82,8.15,1.39,"0,02 ",1.37,31.75,3.68,28.07
2,2010,3,31.42,0.47,27.0,3.12,0.84,30.95,8.72,12.16,10.07,1.43,"0,02 ",1.42,32.85,0.48,32.37
3,2010,4,27.15,2.17,23.19,1.09,0.7,24.98,7.99,9.02,7.97,1.48,"-0,00 ",1.48,28.62,2.16,26.46
4,2010,5,26.82,3.04,22.0,1.06,0.72,23.78,7.92,8.14,7.73,1.44,"-0,00 ",1.44,28.26,3.04,25.22
5,2010,6,25.2,1.13,21.69,1.73,0.66,24.08,8.07,7.91,8.1,1.32,"-0,00 ",1.32,26.52,1.12,25.4
6,2010,7,25.81,1.35,22.13,1.67,0.65,24.46,8.21,7.87,8.38,1.46,"-0,01 ",1.46,27.27,1.34,25.92
7,2010,8,25.28,2.18,21.23,1.18,0.69,23.1,8.01,7.52,7.56,1.41,"-0,01 ",1.42,26.69,2.17,24.52
8,2010,9,25.88,2.71,21.37,1.16,0.64,23.17,7.87,7.82,7.49,1.49,"-0,01 ",1.5,27.37,2.7,24.67
9,2010,10,28.43,2.64,23.81,1.28,0.7,25.79,8.45,9.01,8.34,1.41,"0,00 ",1.41,29.84,2.64,27.19
10,2010,11,30.77,2.15,25.64,2.2,0.79,28.63,8.76,10.9,8.97,1.49,"0,00 ",1.49,32.27,2.15,30.12
11,2010,12,35.11,2.18,29.5,2.53,0.89,32.93,8.74,14.55,9.64,1.7,"0,00 ",1.7,36.81,2.19,34.62
12,2011,1,33.78,2.8,27.84,2.32,0.82,30.98,8.83,13.06,9.09,1.67,"0,00 ",1.67,35.45,2.8,32.65
13,2011,2,29.26,4.4,22.92,1.24,0.69,24.86,7.51,9.57,7.78,1.46,"0,00 ",1.46,30.71,4.4,26.31
14,2011,3,31.0,1.25,25.75,3.26,0.74,29.75,8.71,11.45,9.6,1.54,"0,00 ",1.54,32.54,1.25,31.29
15,2011,4,25.9,1.14,22.33,1.8,0.63,24.76,7.62,8.91,8.23,1.48,"0,00 ",1.47,27.38,1.15,26.24
16,2011,5,26.14,2.64,21.74,1.09,0.66,23.5,7.81,7.71,7.97,1.52,"0,00 ",1.52,27.66,2.64,25.02
17,2011,6,25.46,2.61,21.15,1.08,0.63,22.85,7.83,7.3,7.72,1.45,"0,00 ",1.44,26.91,2.61,24.29
18,2011,7,25.38,2.35,20.73,1.7,0.61,23.03,7.76,7.37,7.9,1.43,"-0,00 ",1.43,26.81,2.35,24.46
19,2011,8,25.63,2.04,20.76,2.21,0.62,23.59,7.79,7.66,8.14,1.45,"-0,00 ",1.45,27.08,2.04,25.04
20,2011,9,25.83,1.95,21.01,2.24,0.64,23.89,8.0,7.82,8.07,1.49,"-0,00 ",1.49,27.33,1.94,25.38
21,2011,10,27.48,1.63,22.66,2.5,0.69,25.86,8.35,8.98,8.52,1.39,"0,01 ",1.38,28.87,1.64,27.23
22,2011,11,29.03,2.61,23.15,2.58,0.7,26.42,7.78,9.87,8.78,1.49,"0,01 ",1.47,30.52,2.62,27.9
23,2011,12,31.12,2.57,24.93,2.85,0.78,28.56,8.08,11.79,8.69,1.53,"0,02 ",1.51,32.65,2.58,30.07
24,2012,1,31.74,3.07,25.35,2.56,0.75,28.66,7.79,11.83,9.04,1.51,"0,03 ",1.47,33.24,3.11,30.14
25,2012,2,30.59,2.93,24.44,2.53,0.68,27.66,7.55,11.24,8.86,1.54,"0,03 ",1.51,32.14,2.96,29.17
26,2012,3,29.25,2.09,23.92,2.56,0.68,27.16,7.97,10.36,8.83,1.4,"0,03 ",1.37,30.64,2.12,28.52
27,2012,4,27.38,3.15,21.29,2.31,0.63,24.23,7.44,8.71,8.08,1.41,"0,02 ",1.4,28.8,3.16,25.63
28,2012,5,27.06,2.2,21.89,2.35,0.61,24.86,7.74,8.71,8.41,1.39,"0,02 ",1.38,28.45,2.22,26.23
29,2012,6,24.75,1.8,20.17,2.15,0.62,22.94,7.7,7.57,7.67,1.28,"0,01 ",1.26,26.02,1.82,24.21
30,2012,7,25.4,2.25,20.47,2.1,0.57,23.15,7.43,7.61,8.11,1.43,"0,02 ",1.4,26.83,2.27,24.55
31,2012,8,25.3,1.88,20.67,2.15,0.6,23.42,7.91,7.54,7.96,1.42,"0,02 ",1.4,26.73,1.91,24.82
32,2012,9,25.42,2.07,20.56,2.2,0.59,23.36,7.7,7.82,7.84,1.43,"0,02 ",1.4,26.85,2.09,24.76
33,2012,10,28.51,2.23,23.14,2.45,0.69,26.28,7.99,9.63,8.66,1.37,"0,04 ",1.33,29.88,2.27,27.61
34,2012,11,29.65,1.84,24.41,2.65,0.75,27.81,8.22,10.92,8.67,1.4,"0,04 ",1.36,31.05,1.88,29.17
35,2012,12,31.64,2.75,25.38,2.74,0.77,28.89,8.06,12.21,8.62,1.51,"0,04 ",1.47,33.15,2.79,30.36
36,2013,1,32.43,2.92,26.07,2.67,0.76,29.5,8.02,12.15,9.34,1.6,"-0,04 ",1.65,34.03,2.88,31.15
37,2013,2,29.39,2.6,23.65,2.49,0.66,26.79,7.49,10.73,8.57,1.45,"-0,04 ",1.49,30.84,2.56,28.29
38,2013,3,31.74,2.89,25.3,2.83,0.72,28.85,8.23,11.36,9.26,1.55,"-0,04 ",1.59,33.29,2.85,30.44
39,2013,4,27.82,2.68,22.11,2.41,0.62,25.15,7.63,9.45,8.06,1.6,"0,02 ",1.58,29.42,2.69,26.73
40,2013,5,25.99,1.89,21.1,2.36,0.63,24.09,7.78,8.41,7.9,1.48,"0,01 ",1.47,27.47,1.91,25.56
41,2013,6,23.96,1.64,19.61,2.11,0.6,22.31,7.58,7.4,7.34,1.37,"0,01 ",1.35,25.32,1.66,23.67
42,2013,7,25.02,1.79,20.52,2.11,0.6,23.23,7.84,7.29,8.09,1.39,"0,01 ",1.38,26.41,1.8,24.61
43,2013,8,24.53,1.53,20.27,2.13,0.6,23.0,7.6,7.42,7.99,1.37,"0,01 ",1.36,25.91,1.54,24.37
44,2013,9,25.28,1.89,20.44,2.35,0.61,23.39,7.71,7.75,7.92,1.42,"0,01 ",1.42,26.71,1.9,24.8
45,2013,10,27.52,1.95,22.66,2.26,0.65,25.57,7.87,8.91,8.79,1.42,"0,07 ",1.36,28.95,2.02,26.93
46,2013,11,29.46,2.4,23.85,2.55,0.66,27.06,7.85,10.46,8.74,1.52,"0,07 ",1.45,30.98,2.47,28.51
47,2013,12,30.04,2.25,24.5,2.61,0.68,27.79,7.76,11.45,8.58,1.57,"0,07 ",1.5,31.61,2.32,29.29
48,2014,1,31.14,3.03,24.78,2.64,0.69,28.11,8.09,11.42,8.6,1.78,"0,00 ",1.77,32.92,3.03,29.89
49,2014,2,27.82,2.42,22.29,2.49,0.61,25.4,7.48,10.06,7.86,1.58,"0,00 ",1.58,29.4,2.42,26.98
50,2014,3,28.82,2.5,23.19,2.6,0.53,26.32,7.56,10.1,8.65,1.66,"0,00 ",1.65,30.47,2.5,27.97
51,2014,4,25.51,2.34,20.42,2.2,0.54,23.17,7.02,8.41,7.74,1.64,"0,03 ",1.61,27.15,2.37,24.78
52,2014,5,25.03,1.95,20.46,2.07,0.55,23.09,7.25,8.11,7.73,1.61,"0,03 ",1.58,26.64,1.97,24.67
53,2014,6,23.47,1.58,19.41,1.95,0.54,21.89,7.15,7.3,7.44,1.51,"0,02 ",1.49,24.99,1.6,23.38
54,2014,7,24.16,1.64,20.06,1.95,0.51,22.52,7.58,7.23,7.71,1.61,"0,01 ",1.6,25.77,1.64,24.13
55,2014,8,23.53,1.51,19.58,1.93,0.52,22.02,7.19,7.36,7.47,1.57,"0,01 ",1.56,25.1,1.51,23.58
56,2014,9,24.48,2.09,19.89,1.96,0.54,22.39,7.48,7.44,7.48,1.66,"0,01 ",1.65,26.14,2.1,24.04
57,2014,10,26.61,2.25,21.55,2.23,0.58,24.36,7.52,8.73,8.11,1.6,"0,01 ",1.59,28.21,2.25,25.95
58,2014,11,27.99,2.95,22.17,2.28,0.59,25.04,7.28,9.66,8.1,1.66,"0,01 ",1.65,29.65,2.96,26.7
59,2014,12,30.03,3.19,23.66,2.55,0.62,26.84,6.89,11.35,8.6,1.79,"0,01 ",1.79,31.83,3.2,28.62
60,2015,1,31.55,3.68,24.51,2.65,0.71,27.87,7.68,11.4,8.79,1.91,"-0,09 ",2.0,33.46,3.59,29.87
61,2015,2,28.71,3.16,22.52,2.39,0.64,25.55,7.84,9.92,7.78,1.74,"-0,08 ",1.82,30.44,3.08,27.36
62,2015,3,29.29,2.78,23.33,2.51,0.66,26.51,8.11,10.04,8.37,1.76,"-0,08 ",1.84,31.05,2.7,28.35
63,2015,4,25.39,2.04,20.6,2.16,0.59,23.35,7.35,8.49,7.51,1.86,"0,04 ",1.82,27.25,2.08,25.17
64,2015,5,24.91,1.95,20.23,2.14,0.59,22.96,7.3,8.08,7.57,1.83,"0,04 ",1.79,26.74,1.99,24.74
65,2015,6,23.59,1.84,19.19,1.99,0.57,21.75,7.26,7.15,7.35,1.72,"0,03 ",1.69,25.31,1.88,23.44
66,2015,7,24.07,1.38,20.19,1.94,0.56,22.69,7.7,7.1,7.88,1.77,"-0,02 ",1.79,25.83,1.35,24.48
67,2015,8,23.75,1.97,19.34,1.87,0.56,21.77,7.07,7.18,7.52,1.75,"-0,02 ",1.77,25.49,1.95,23.55
68,2015,9,24.46,2.05,19.84,1.97,0.59,22.4,7.26,7.51,7.63,1.8,"-0,02 ",1.83,26.26,2.03,24.23
69,2015,10,26.9,2.83,21.29,2.15,0.64,24.07,7.17,8.97,7.93,1.58,"0,08 ",1.5,28.47,2.9,25.57
70,2015,11,27.92,2.67,22.29,2.3,0.66,25.25,7.12,9.83,8.3,1.64,"0,08 ",1.56,29.56,2.75,26.82
71,2015,12,28.15,2.32,22.72,2.45,0.67,25.83,6.36,10.95,8.52,1.64,"0,08 ",1.56,29.79,2.4,27.4
72,2016,1,30.47,3.34,23.99,2.47,0.66,27.13,7.15,11.22,8.75,1.94,"0,11 ",1.83,32.41,3.45,28.96
73,2016,2,28.42,2.84,22.6,2.33,0.65,25.58,7.05,10.2,8.33,1.79,"0,10 ",1.69,30.21,2.94,27.27
74,2016,3,28.79,2.61,23.21,2.31,0.65,26.18,7.28,10.27,8.62,1.8,"0,10 ",1.7,30.59,2.71,27.88
75,2016,4,26.1,2.74,20.67,2.1,0.6,23.37,7.07,8.65,7.64,2.05,"0,23 ",1.82,28.15,2.96,25.19
76,2016,5,23.97,1.76,19.63,2.0,0.58,22.21,6.83,7.9,7.48,1.86,"0,21 ",1.65,25.83,1.97,23.86
77,2016,6,22.96,1.52,19.05,1.84,0.56,21.44,7.04,6.98,7.42,1.8,"0,20 ",1.6,24.76,1.72,23.04
78,2016,7,23.25,1.5,19.37,1.83,0.56,21.75,7.08,7.06,7.61,1.96,"0,19 ",1.78,25.21,1.68,23.53
79,2016,8,23.18,1.56,19.18,1.87,0.57,21.61,6.99,7.15,7.47,1.95,"0,19 ",1.77,25.13,1.75,23.38
80,2016,9,23.9,2.03,19.39,1.88,0.6,21.87,7.16,7.15,7.56,2.08,"0,20 ",1.88,25.97,2.23,23.75
81,2016,10,25.96,1.69,21.5,2.13,0.64,24.27,7.48,8.76,8.04,1.77,"0,17 ",1.6,27.72,1.85,25.87
82,2016,11,28.79,2.58,23.13,2.39,0.69,26.21,7.53,10.21,8.47,1.95,"0,06 ",1.89,30.74,2.64,28.11
83,2016,12,29.05,2.54,23.38,2.46,0.67,26.51,7.09,11.06,8.36,1.98,"0,06 ",1.92,31.03,2.6,28.43
84,2017,1,31.16,3.68,24.26,2.5,0.72,27.48,7.5,11.43,8.55,2.43,"-0,06 ",2.49,33.59,3.62,29.97
85,2017,2,26.91,2.61,21.43,2.24,0.64,24.31,6.88,9.82,7.6,2.03,"-0,05 ",2.08,28.94,2.56,26.38
86,2017,3,26.68,2.21,21.45,2.36,0.67,24.48,7.55,9.18,7.75,1.98,"-0,05 ",2.03,28.67,2.16,26.51
87,2017,4,24.27,1.95,19.75,1.99,0.59,22.32,6.74,8.39,7.19,2.15,"0,13 ",2.03,26.43,2.08,24.35
88,2017,5,24.28,2.02,19.77,1.91,0.58,22.26,7.15,7.51,7.6,2.18,"0,13 ",2.05,26.46,2.15,24.31
89,2017,6,22.72,1.76,18.56,1.83,0.57,20.96,6.83,6.93,7.2,2.05,"0,12 ",1.93,24.77,1.88,22.89
90,2017,7,23.09,1.68,19.04,1.81,0.56,21.41,7.37,6.53,7.51,2.09,"0,03 ",2.06,25.17,1.71,23.47
91,2017,8,23.07,1.71,18.97,1.81,0.58,21.36,7.14,6.91,7.31,2.09,"0,03 ",2.06,25.15,1.74,23.42
92,2017,9,23.79,1.87,19.42,1.9,0.6,21.91,7.16,7.5,7.25,2.2,"0,03 ",2.16,25.98,1.9,24.08
93,2017,10,25.33,2.08,20.52,2.11,0.63,23.25,7.55,8.27,7.43,1.82,"-0,11 ",1.93,27.15,1.96,25.18
94,2017,11,27.94,2.2,22.76,2.31,0.67,25.73,7.62,10.21,7.9,2.07,"-0,13 ",2.2,30.01,2.08,27.94
95,2017,12,29.61,2.43,24.08,2.44,0.66,27.18,7.37,11.3,8.51,2.13,"-0,13 ",2.26,31.74,2.3,29.44
96,2018,1,30.14,3.65,23.29,2.49,0.72,26.49,7.48,10.72,8.29,2.03,"0,12 ",1.91,32.17,3.77,28.4
97,2018,2,27.74,2.74,22.13,2.25,0.63,25.01,6.73,10.27,8.01,1.89,"0,12 ",1.78,29.63,2.85,26.78
98,2018,3,29.54,2.63,23.86,2.39,0.66,26.91,7.52,10.61,8.78,2.03,"0,12 ",1.9,31.57,2.75,28.82
99,2018,4,25.36,2.42,20.47,1.86,0.62,22.94,6.98,8.32,7.65,2.25,"-0,02 ",2.27,27.62,2.4,25.22
100,2018,5,23.41,1.85,19.08,1.92,0.56,21.56,7.06,7.21,7.29,2.06,"-0,02 ",2.08,25.47,1.83,23.64
101,2018,6,22.11,1.69,18.09,1.77,0.56,20.42,6.94,6.65,6.83,1.94,"-0,02 ",1.96,24.05,1.67,22.38
102,2018,7,23.24,1.69,19.15,1.82,0.57,21.55,7.4,6.57,7.57,1.97,"-0,11 ",2.09,25.21,1.58,23.63
103,2018,8,22.96,1.65,18.94,1.8,0.57,21.32,7.17,6.51,7.64,1.97,"-0,11 ",2.09,24.93,1.53,23.4
